year,France,Italy,Portugal,Spain,Germany,Australia,New Zealand,United States,Argentina,Chile,Algeria,South Africa
1835,2669460,0,0,0,0,0,0,0,0,0,0,8997
1836,3139583,0,0,0,0,0,0,0,0,0,0,9715
1837,3834476,0,0,0,0,0,0,0,0,0,0,10536
1838,2547320,0,308900,0,0,0,0,0,0,0,0,10427
1839,2676487,0,295700,0,0,0,0,472,0,0,0,10999
1840,2792689,0,386800,0,0,0,0,0,0,0,0,9212
1841,3394148,0,295700,0,0,0,0,0,0,0,0,12404
1842,3460890,0,318200,0,204035,,0,0,0,0,0,10650
1843,1923134,0,333400,0,0,131,0,0,0,0,0,7814
1844,2948162,0,318200,0,0,137,0,0,0,0,0,9552
1845,3035598,0,395500,0,0,228,0,0,0,0,0,9985
1846,3270486,0,453100,0,288000,274,0,0,0,0,0,11365
1847,5472236,0,,0,294000,336,0,0,0,0,0,11365
1848,5200932,0,422000,0,298000,347,0,0,0,0,0,6285
1849,3582267,0,256800,0,218000,556,0,825,0,0,0,12159
1850,4560550,0,326700,0,169000,582,0,0,0,0,0,12159
1851,3972495,0,439500,0,107000,689,0,0,0,0,0,12159
1852,2885077,0,399900,0,165000,565,0,0,0,0,0,10297
1853,2283168,0,269400,0,163000,578,0,0,0,0,0,14453
1854,1090518,0,216700,0,42000,483,0,0,0,0,2549,14077
1855,1528881,0,149600,0,105000,486,0,0,0,0,1501,14413
1856,2145371,0,65600,0,102000,894,0,0,0,0,0,14413
1857,3567558,0,42300,0,196000,941,0,0,0,0,0,14413
1858,5432339,0,208800,0,359000,1159,0,0,0,0,3857,14413
1859,3011518,0,88400,0,319000,1119,0,6124,0,0,4949,14413
1860,3985514,1730000,79300,1224801,172000,1341,0,6770,3624,25126,7825,14396
1861,3000662,1730000,111100,1278712,109000,1927,4,7416,3729,25126,3668,14510
1862,3738796,1738537,115800,1332623,253000,2762,7,8062,3837,27745,4323,14520
1863,5175717,1738873,172600,1386534,248000,3833,11,8708,3948,21329,7046,14580
1864,5103332,1708741,149900,1440445,110000,4803,14,9354,4062,27684,6383,14287
1865,6946000,1829807,215100,1494356,165000,5052,18,10000,4180,22165,7819,14709
1866,6431679,2173405,215700,1548267,300000,5387,21,10000,4301,21742,9911,14709
1867,3942146,2145163,150000,1602178,296000,6323,25,10000,4425,28618,7641,14709
1868,5248874,2124539,179700,1656089,444000,7080,28,10000,4554,23809,11461,16410
1869,7052500,2284411,187700,1710000,209000,7998,32,16067,4685,22897,12688,14510
1870,5494401,2415184,279300,1710000,104392,8366,35,17307,4830,20582,12709,14510
1871,5864876,2525964,211500,1763911,84899,8292,39,18547,4980,26186,18473,14510
1872,5169555,2613722,167800,1817822,37561,8215,42,25708,5134,32407,22784,14709
1873,3681305,2163664,269200,1871733,89082,7992,46,32173,5300,32144,17068,10165
1874,6532394,1986974,209461,1925644,179578,8459,49,38955,6128,24685,22900,10165
1875,8652437,2364061,219756,1979555,244040,9400,53,46366,7085,29660,19631,20545
1876,4318788,2508064,227045,2034453,220373,10875,56,53304,8192,26645,22244,22271
1877,5799757,2244002,218651,1998480,129083,7698,60,60166,9471,24953,26517,23998
1878,5020856,2264448,217243,1962704,193740,7676,63,62241,10951,24707,33822,25724
1879,2627525,2471320,225068,2448138,67757,7542,67,69023,12661,21822,35153,21941
1880,3010805,2484313,245265,2340220,31200,9516,70,81854,14639,19909,43258,26100
1881,3547228,2671863,224277,2156360,159248,7603,74,65253,16925,23221,28870,30264
1882,3188687,2632449,281243,2046444,83113,8819,77,66616,19569,28806,68134,27179
1883,3731465,2986122,252618,2358403,179475,6996,81,55481,22626,39443,82160,29100
1884,3583994,3006399,325776,2198328,217165,8929,84,54883,26160,33542,89090,31021
1885,3026874,2584018,453156,2050000,221144,8247,88,63085,30246,29968,101830,32620
1886,2592374,2764224,484235,2361800,82758,9846,91,60560,34971,28818,156849,34220
1887,2526565,3205084,509188,2301300,164013,10641,95,93365,40433,31659,190246,35822
1888,3149088,3170248,473092,2786100,169703,13127,98,90840,46749,35228,272837,25724
1889,2409837,3117008,437413,2987600,132097,13165,102,97150,54051,35534,251220,25899
1890,2854215,2825415,401735,2435100,205439,15525,105,79788,62494,39438,284413,21476
1891,3065786,2958221,366056,2427100,45620,18128,109,83414,72255,37725,405841,27354
1892,3003343,3362775,329440,2994100,94045,15527,112,95885,83541,43950,286687,24386
1893,5176608,3458027,310781,2161600,249957,15992,116,78297,96591,38952,393713,27936
1894,4006778,3439758,292123,2179000,210235,18131,119,95866,111678,41586,364248,20719
1895,2734743,3269798,321990,2138300,155194,20625,123,67986,129194,44708,379769,24677
1896,4641921,3248365,351990,1512897,362267,22409,126,62634,133978,48402,434653,25841
1897,3347243,3181065,381990,1541059,189650,23337,130,57600,136364,52774,436776,20021
1898,3304029,3168476,411990,2000403,89100,18590,133,133081,130000,57953,522170,25724
1899,4895048,3109378,466648,2114799,110000,17856,137,72063,120000,64104,464801,25783
1900,6892336,3164315,521306,2282256,130000,14919,140,91790,115100,71430,544418,21476
1901,5920023,3167581,575965,2239864,150000,25493,144,93395,184400,80407,556303,21936
1902,4088950,3328286,490385,1218373,176911,26440,147,91408,136000,81046,366611,21936
1903,3649636,3476943,350406,1485030,295719,23576,151,169190,189200,93480,597368,21941
1904,6763790,3432111,376131,2185558,311820,28459,154,118565,174100,114843,791558,26015
1905,5821036,3393131,401855,1770378,273672,26603,158,126608,183800,117056,774035,20835
1906,5311889,3417441,503245,1357475,98649,25412,161,106824,242600,80790,690572,15656
1907,6737328,3573708,604635,1838434,168441,27008,165,150075,262100,91448,860123,27121
1908,6238230,3866658,728764,1855672,200891,20230,168,180355,283800,63566,700373,27587
1909,5529076,3985403,660503,1471621,158407,25075,172,158497,233800,94931,822872,21710
1910,2889544,4073239,592242,1128343,69464,20923,175,178027,339600,99927,841365,34100
1911,4597146,3509037,523981,1474705,217362,26667,179,178652,378100,142617,883368,36843
1912,6019877,3449278,514899,1646506,165018,22617,182,212149,426000,151032,667118,39586
1913,4468188,3647072,505816,1710520,82611,27748,366,180079,498900,138380,743173,42329
1914,6045053,4783870,496733,1616794,77637,21411,408,180768,515100,129985,1031700,45071
1915,2094194,2121653,487216,878998,231088,13071,396,170003,394000,121866,513902,47814
1916,3643693,4336875,413149,2339607,92687,26763,386,117626,440600,114422,878127,50557
1917,3863521,5416680,404814,2376262,183457,23304,371,152770,513300,158985,623307,53300
1918,4549218,4063448,392609,2256762,225077,31209,359,147184,452900,155492,634310,57100
1919,5510000,3888225,513338,2052468,174126,39518,347,132589,457500,123436,778337,70600
1920,5860000,4706631,338362,2677107,244015,34774,335,76019,513400,124180,704122,77000
1921,4790000,3520787,460705,1920430,175492,50071,322,77722,615500,126263,500211,60600
1922,7680000,3926514,579390,2567187,340619,38835,310,24064,515500,149192,747309,60900
1923,5990000,5932454,613120,2207826,82145,51951,298,55669,543500,169059,1018636,34100
1924,7090000,4917026,580907,2174466,180395,66662,285,34281,546300,164702,978720,55413
1925,6510000,4988834,548695,2669759,159094,60459,273,13771,663500,122811,1236612,61100
1926,4260000,4077105,366009,1575354,98934,73787,346,22111,528200,152400,837914,58400
1927,5120000,3920293,926706,2832519,142762,92995,386,16682,464900,308497,803150,67770
1928,6030000,5148901,452468,2176345,205281,78658,421,18636,765600,345145,1366662,83484
1929,6500000,4630183,660078,2459339,201943,84557,456,43086,836800,327797,1283243,84593
1930,4560000,4203871,578470,1798312,280874,73050,491,11943,573400,320197,1356139,94498
1931,5930000,3805069,741042,1907408,283954,59454,526,25207,558500,242482,1585667,86870
1932,4960000,4907868,614987,2118767,172170,64510,561,19722,218700,241112,1831489,108211
1933,5180000,3469376,900038,1976374,179854,74635,596,71000,734700,325553,1673096,106081
1934,7810000,3139676,1080472,2171876,452483,63726,631,154642,754800,292507,2204277,117822
1935,7610000,4746771,593456,1703718,417447,73939,666,170893,436500,221980,1891005,114087
1936,4370000,3411005,370890,1543000,331539,80591,701,280818,581200,292383,1152683,142700
1937,5430000,3658227,814631,1627800,252202,87950,736,212427,794800,285687,1542396,145400
1938,6030000,4177968,1095509,1600000,243800,89493,771,375746,926200,278991,2148980,178400
1939,6900000,4254982,772013,2015089,299172,64817,806,690000,663100,272295,1787661,181800
1940,4940000,3049435,518865,1416815,108569,64131,841,540000,670700,265600,1403399,186722
1941,4760000,3667123,737673,1694400,243852,70406,1000,849730,761500,264581,1060339,191644
1942,3500000,3798688,829921,2035000,100343,70872,1120,507080,691600,251909,1231334,196567
1943,4100000,3782983,1363007,2194484,196072,86951,1240,540750,1066200,242338,659623,201489
1944,4430000,3327002,1407298,2117954,201618,86875,1360,627410,848900,293161,926186,206144
1945,2860000,2929759,1001803,1385172,205000,63169,1480,838110,710100,258491,950022,211333
1946,3620000,3375036,638025,1734506,209000,113409,1600,825853,894000,254203,903973,216256
1947,4420000,3644598,964300,2095463,214000,145572,1720,813596,1034400,261494,830279,221178
1948,4740000,4039285,772100,1418425,218500,149470,1840,801339,1162400,326634,1265420,226100
1949,4290000,4103700,768400,1432358,136300,149191,1960,789083,1039700,314100,1446730,225100
1950,6510000,4104900,850200,1446909,324400,148539,2080,776826,1250900,360234,1429582,245800
1951,5290000,4976100,894800,1607429,311240,118361,2200,764569,1150300,339490,1374273,191300
1952,5390000,4485400,562500,1788882,271300,160269,2320,752312,1079400,220030,1231793,253500
1953,5910000,5254200,1121182,2346547,245600,136484,2440,740055,1300100,364728,1828775,255000
1954,6090000,5047400,1163709,1749850,309800,143954,2560,727798,1068600,352553,1929742,287700
1955,6110000,5844100,1091321,1684707,240500,108942,2682,715541,1767200,363637,1439812,323200
1956,5170000,6298100,1037742,2114386,92900,104184,2500,703284,1342200,395388,1863087,283100
1957,3330000,4283800,957637,1736452,226400,139991,2300,691028,861600,357893,1528557,286100
1958,4770000,6799500,858501,1983384,480000,153900,2900,678771,1409800,372050,1382674,286000
1959,6030000,6837900,892424,1727795,430300,148088,3100,666514,1776700,363819,1860063,318200
1960,6310000,5533900,1145785,2125653,743300,129112,4200,654257,1582600,368844,1585080,286900
1961,4855000,5248200,741967,2048201,357400,153625,4000,642000,1675000,485276,1563194,305000
1962,7497000,6999300,1526807,2450846,392800,189938,5000,695000,1917000,552927,1500000,349000
1963,5752000,5364000,1297938,2583570,603400,136114,6000,735000,2074000,460593,1257520,350000
1964,6243000,6694500,1359453,3417475,718500,171926,6800,730000,1953000,483710,1047700,373000
1965,6842000,6820600,1474921,2645200,503500,176927,8000,831000,1827000,364844,1402600,452000
1966,6225000,6470600,892788,3074900,480900,156112,9000,734000,2192000,473599,682229,416000
1967,6203000,7472500,973966,2331000,606900,189721,10000,780000,2817000,488780,644607,432000
1968,6646000,6532300,1167374,2313300,604800,202045,14000,812000,1951000,535987,995000,492000
1969,5129000,7165800,796080,2461900,594700,236899,16000,1023000,1792000,402353,871050,490000
1970,7540000,6887000,1132760,2560500,988900,286975,19000,969000,1836000,400561,869200,424000
1971,6225000,6421200,883490,2588700,602700,251199,21000,1370000,2178000,525147,924700,553000
1972,5947000,6017400,819600,2432500,745600,290240,25000,1204000,1999000,640177,575338,535000
1973,8347000,7671600,1108600,4192770,1069700,256717,34000,1581000,2257000,544592,590984,539000
1974,7643000,7686700,1336800,3785195,680500,294666,31000,1424000,2718000,466517,628172,505000
1975,6697000,6983400,877330,3319454,924100,361177,25000,1453000,2210000,464871,431900,590000
1976,7415000,6570000,925290,2431118,865900,346255,30000,1437000,2820000,514269,378273,597000
1977,5302000,6414200,658280,2181967,1038900,372269,33000,1583000,2332000,578638,254876,482000
1978,5891000,7243900,636200,2948138,729700,332304,41000,1616000,2027000,561175,184000,606000
1979,8438000,8514600,1407824,4813517,818100,345392,42000,1605000,2635000,540021,270976,630000
1980,6971000,8654500,1003546,4240200,463500,404893,47000,1800000,2349000,586000,283751,707000
1981,5770000,7056000,882171,3366700,715900,366413,44000,1630000,2180000,594300,266888,773000
1982,7995000,7264800,1003097,3743300,1540300,394738,47000,1950000,2518000,610000,151400,895000
1983,6880000,8328000,825214,3091300,1304100,334557,58000,1476000,2472000,520000,187567,917000
1984,6415000,7090000,839290,3395724,799300,393675,42000,1666000,1881000,450000,139380,908000
1985,7029000,6300000,956730,3238200,540200,444572,60000,1720000,1574000,319650,93810,831000
1986,7422000,7709300,761540,3508224,1006200,383082,42000,1927000,1857000,300382,90630,767000
1987,6944000,7587400,1074176,3997633,894200,366541,38000,1904000,2602000,286364,91780,880000
1988,5746000,6101000,360291,2212887,931500,403325,39000,2011000,2063000,335039,62100,916000
1989,6048000,6065100,743697,3113000,1322600,494235,46000,1761000,2032000,329789,50373,968000
1990,6552900,5486600,1076761,3969200,851400,439264,54500,1585200,1403600,327588,48500,852000
1991,4268900,5978800,947124,3139000,1017000,394289,50000,1514000,1450000,237404,46000,857400
1992,6540100,6868600,719803,3383155,1334900,475586,41600,1654000,1435000,212757,40957,883900
1993,5328500,6267200,445183,2640466,982200,457799,32500,1585000,1447000,223981,65000,811100
1994,5464000,5929000,626652,2078330,1030300,587377,41000,1755000,1817300,276648,50000,804400
1995,5435400,6267200,777636,2103960,827800,502796,56400,1866800,1644300,290904,57100,844600
1996,5704700,5854300,928619,3040120,839000,673445,57300,1887700,1268100,337273,39200,1012612
1997,5356100,5056300,562988,3321780,831100,618037,45800,2200000,1350000,381667,35700,880915
1998,5267100,5689600,444144,3022430,1062000,741774,60600,2050400,1267300,444007,36000,815600
1999,6043500,5568700,753619,3338770,1212300,851413,60200,1905000,1588770,371428,42156,914100
2000,5754100,5408800,637769,4117394,985200,859502,60200,2333000,1253700,570431,42362,837210
2001,5338800,5229300,742579,3095067,889100,1076537,53300,2219000,1583500,504369,42000,746485
2002,5000000,4460400,638330,3453960,988500,1220373,89000,2088000,1269500,526496,50000,834156
2003,4749060,4408600,709947,4246240,811000,1085985,55000,2225000,1322500,640848,60000,956015
2004,5910694,5313500,720160,4280433,1014700,1471227,119200,2305000,1564000,605206,85000,1015697
2005,5210500,5056600,701981,3643687,910400,1433826,102000,2710000,1522000,735991,90000,905227
2006,5212700,4963300,727386,3890731,906300,1429789,133200,2358000,1540000,802441,105000,1012980
2007,4711600,4251400,581562,3520871,1036500,961972,147600,2414000,1504600,791794,52000,1043500
2008,4198632,4624500,542755,3736689,1000100,1244778,205200,2346000,1467764,824642,69816,1089000
2009,4552077,4542200,571071,3548929,913900,1179191,205200,2677000,1213547,981772,58840,1033400
2010,4531671,4673700,690919,3535347,690600,1151656,190000,2650000,1625077,840891,47500,984800
2011,5106761,4270500,542093,3370912,913200,1125986,235000,2692400,1547300,946640,48000,1012800
2012,4209724,4107370,611462,3112256,901200,1236145,194000,2981100,1166025,1187672,49200,1095100
2013,4293466,4796590,603970,4607855,840900,1245602,248400,3114600,1498400,1210742,49800,1156900
2014,4650000,4208750,603327,3950000,920200,1186343,320400,3021400,1517900,1214000,52000,1146000
2015,4700000,4950000,700000,3770000,887281,1191193,234700,3080000,1335800,1233562,52000,1123100
2016,4540000,4570000,600000,4000000,900000,1310000,313900,3150000,940000,1010000,52000,1053100
2017,3640000,4250000,670000,3250000,750000,1370000,290000,2330000,1180000,950000,52000,1050000
2018,4920000,5490000,610000,4490000,1030000,1290000,300000,2480000,1450000,1290000,52000,950000
2019,4210000,3370000,650000,3430000,820000,1250000,300000,2430000,1300000,1190000,52000,970000